date,code,long_balance,short_balance,ratio,unit,status,source_url,fetched_at
2026-07-24,7093,219.5,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=7093,2026-08-31T01:24:41.789640+09:00
2026-07-31,7093,221.6,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=7093,2026-08-31T01:24:41.789640+09:00
2026-08-07,7093,225.4,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=7093,2026-08-31T01:24:41.789640+09:00
2026-08-14,7093,234.7,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=7093,2026-08-31T01:24:41.789640+09:00
2026-08-21,7093,231.5,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=7093,2026-08-31T01:24:41.789640+09:00
2026-08-28,7093,248.6,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=7093,2026-09-05T04:06:55.027165+09:00
