date,code,long_balance,short_balance,ratio,unit,status,source_url,fetched_at
2026-07-10,4073,120.4,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4073,2026-08-12T14:20:02.295979+09:00
2026-07-17,4073,118.8,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4073,2026-08-12T14:20:02.295979+09:00
2026-07-24,4073,117.9,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4073,2026-08-12T14:20:02.295979+09:00
2026-07-31,4073,111.3,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4073,2026-08-12T14:20:02.295979+09:00
