date,code,long_balance,short_balance,ratio,unit,status,source_url,fetched_at
2026-07-24,6647,15.0,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-08-31T01:24:33.538463+09:00
2026-07-31,6647,14.1,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-08-31T01:24:33.538463+09:00
2026-08-07,6647,17.0,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-08-31T01:24:33.538463+09:00
2026-08-14,6647,15.7,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-08-31T01:24:33.538463+09:00
2026-08-21,6647,12.5,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-08-31T01:24:33.538463+09:00
2026-08-28,6647,28.0,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-09-05T04:06:45.564894+09:00
2026-09-04,6647,28.5,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-09-12T04:07:37.136559+09:00
2026-09-11,6647,31.2,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-09-23T13:09:50.038748+09:00
2026-09-18,6647,31.3,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=6647,2026-09-26T04:05:58.696478+09:00
