date,code,long_balance,short_balance,ratio,unit,status,source_url,fetched_at
2026-07-24,4707,115.5,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4707,2026-08-31T01:24:16.947697+09:00
2026-07-31,4707,114.1,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4707,2026-08-31T01:24:16.947697+09:00
2026-08-07,4707,116.1,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4707,2026-08-31T01:24:16.947697+09:00
2026-08-14,4707,120.3,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4707,2026-08-31T01:24:16.947697+09:00
2026-08-21,4707,123.0,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4707,2026-08-31T01:24:16.947697+09:00
