date,code,long_balance,short_balance,ratio,unit,status,source_url,fetched_at
2026-07-10,4937,191.8,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4937,2026-08-12T14:20:05.542685+09:00
2026-07-17,4937,191.5,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4937,2026-08-12T14:20:05.542685+09:00
2026-07-24,4937,189.2,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4937,2026-08-12T14:20:05.542685+09:00
2026-07-31,4937,189.1,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4937,2026-08-12T14:20:05.542685+09:00
2026-08-07,4937,189.6,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4937,2026-08-13T16:54:36.349892+09:00
2026-08-14,4937,255.5,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4937,2026-08-21T13:09:24.352673+09:00
2026-08-21,4937,250.2,0.0,,千株,RATIO_NA,https://kabutan.jp/stock/?code=4937,2026-08-29T04:02:39.782750+09:00
