period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2008-03,1969,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,5990,59.9億,,,,irbank_cf=5990,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5470,54.7億,,,,irbank_bs=5470,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0623,6.23,,,,irbank_bs=0.0623,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2860,28.6億,,,,irbank_cf=2860,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,88100,881億,,,,irbank_bs=88100,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,2980,29.8億,,,,irbank_pl_consolidated=2980,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,3130,31.3億,,,,irbank_cf=3130,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5850,58.5億,,,,irbank_pl_consolidated=5850,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,operating_margin,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,2.4,2.4,,,,irbank_pl_consolidated=2.4,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,6180,61.8億,,,,irbank_pl_consolidated=6180,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,58400,584億,,,,irbank_bs=58400,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,revenue,243376,JPY_million,100,OK|ROUNDING,kabutan_fy10,243376,"243,376",irbank_pl_consolidated,243400,2434億,kabutan_fy10=243376|irbank_pl_consolidated=243400,https://kabutan.jp/stock/finance?code=1969,https://irbank.net/E00149/results,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.42,1.42,,,,irbank_pl_consolidated=1.42,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.39,3.39,,,,irbank_pl_consolidated=3.39,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,6.76,6.76,,,,irbank_pl_consolidated=6.76,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,82000,820億,,,,irbank_bs=82000,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2008-03,1969,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,209500,2095億,,,,irbank_bs=209500,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,22800,228億,,,,irbank_cf=22800,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,88.42,88.42,,,,irbank_pl_consolidated=88.42,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,equity_ratio,,pct,0.01,SINGLE_SOURCE,irbank_bs,41.13,41.13,,,,irbank_bs=41.13,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5290,-52.9億,,,,irbank_cf=-5290,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,3690,36.9億,,,,irbank_cf=3690,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,4370,43.7億,,,,irbank_bs=4370,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,interest_bearing_debt_ratio,,x,0.001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.054,5.4,,,,irbank_bs=0.054,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1260,12.6億,,,,irbank_cf=1260,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,81200,812億,,,,irbank_bs=81200,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,2810,28.1億,,,,irbank_pl_consolidated=2810,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2430,24.3億,,,,irbank_cf=2430,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,7680,76.8億,,,,irbank_pl_consolidated=7680,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.59,3.59,,,,irbank_pl_consolidated=3.59,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,8160,81.6億,,,,irbank_pl_consolidated=8160,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,58900,589億,,,,irbank_bs=58900,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,revenue,214215,JPY_million,100,OK|ROUNDING,kabutan_fy10,214215,"214,215",irbank_pl_consolidated,214200,2142億,kabutan_fy10=214215|irbank_pl_consolidated=214200,https://kabutan.jp/stock/finance?code=1969,https://irbank.net/E00149/results,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.42,1.42,,,,irbank_pl_consolidated=1.42,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.46,3.46,,,,irbank_pl_consolidated=3.46,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,7.99,7.99,,,,irbank_pl_consolidated=7.99,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,80700,807億,,,,irbank_bs=80700,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1969,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,196900,1969億,,,,irbank_bs=196900,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,481.34,481.34,,,,irbank_bs=481.34,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,27100,271億,,,,irbank_cf=27100,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,cost_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,89.3,89.3,,,,irbank_pl_consolidated=89.3,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,25.31,25.31,,,,irbank_pl_consolidated=25.31,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,43.9,43.9,,,,irbank_bs=43.9,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4780,-47.8億,,,,irbank_cf=-4780,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,9080,90.8億,,,,irbank_cf=9080,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3820,38.2億,,,,irbank_bs=3820,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0463,4.63,,,,irbank_bs=0.0463,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,472,4.72億,,,,irbank_cf=472,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,82700,827億,,,,irbank_bs=82700,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,4340,43.4億,,,,irbank_pl_consolidated=4340,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,8600,86億,,,,irbank_cf=8600,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5750,57.5億,,,,irbank_pl_consolidated=5750,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.75,2.75,,,,irbank_pl_consolidated=2.75,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,6440,64.4億,,,,irbank_pl_consolidated=6440,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,61200,612億,,,,irbank_bs=61200,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,revenue,209298,JPY_million,100,OK|ROUNDING,kabutan_fy10,209298,"209,298",irbank_pl_consolidated,209300,2093億,kabutan_fy10=209298|irbank_pl_consolidated=209300,https://kabutan.jp/stock/finance?code=1969,https://irbank.net/E00149/results,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.31,2.31,,,,irbank_pl_consolidated=2.31,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,5.26,5.26,,,,irbank_pl_consolidated=5.26,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,7.95,7.95,,,,irbank_pl_consolidated=7.95,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,80900,809億,,,,irbank_bs=80900,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1969,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,188200,1882億,,,,irbank_bs=188200,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,476.03,476.03,,,,irbank_bs=476.03,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,20200,202億,,,,irbank_cf=20200,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,89.67,89.67,,,,irbank_pl_consolidated=89.67,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,17.51,17.51,,,,irbank_pl_consolidated=17.51,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,46.6,46.6,,,,irbank_bs=46.6,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2270,-22.7億,,,,irbank_cf=-2270,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-4500,-45億,,,,irbank_cf=-4500,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3520,35.2億,,,,irbank_bs=3520,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0431,4.31,,,,irbank_bs=0.0431,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1440,14.4億,,,,irbank_cf=1440,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,81800,818億,,,,irbank_bs=81800,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,net_income,,JPY_million,100,SINGLE_SOURCE,irbank_pl_consolidated,3000,30億,,,,irbank_pl_consolidated=3000,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5940,-59.4億,,,,irbank_cf=-5940,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5210,52.1億,,,,irbank_pl_consolidated=5210,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.44,2.44,,,,irbank_pl_consolidated=2.44,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5910,59.1億,,,,irbank_pl_consolidated=5910,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,62300,623億,,,,irbank_bs=62300,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,revenue,213175,JPY_million,100,OK|ROUNDING,kabutan_fy10,213175,"213,175",irbank_pl_consolidated,213200,2132億,kabutan_fy10=213175|irbank_pl_consolidated=213200,https://kabutan.jp/stock/finance?code=1969,https://irbank.net/E00149/results,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.71,1.71,,,,irbank_pl_consolidated=1.71,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.68,3.68,,,,irbank_pl_consolidated=3.68,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,7.89,7.89,,,,irbank_pl_consolidated=7.89,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,81900,819億,,,,irbank_bs=81900,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1969,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,175200,1752億,,,,irbank_bs=175200,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,490.14,490.14,,,,irbank_bs=490.14,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,19100,191億,,,,irbank_cf=19100,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,89.52,89.52,,,,irbank_pl_consolidated=89.52,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,24.89,24.89,,,,irbank_pl_consolidated=24.89,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,42.6,42.6,,,,irbank_bs=42.6,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-1160,-11.6億,,,,irbank_cf=-1160,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,13,0.13億,,,,irbank_cf=13,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5060,50.6億,,,,irbank_bs=5060,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0602,6.02,,,,irbank_bs=0.0602,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-556,-5.56億,,,,irbank_cf=-556,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,85800,858億,,,,irbank_bs=85800,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,4270,42.7億,,,,irbank_pl_consolidated=4270,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,569,5.69億,,,,irbank_cf=569,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5210,52.1億,,,,irbank_pl_consolidated=5210,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.42,2.42,,,,irbank_pl_consolidated=2.42,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,ordinary_income,,JPY_million,100,SINGLE_SOURCE,irbank_pl_consolidated,6700,67億,,,,irbank_pl_consolidated=6700,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,64600,646億,,,,irbank_bs=64600,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,revenue,215464,JPY_million,100,OK|ROUNDING,kabutan_fy10,215464,"215,464",irbank_pl_consolidated,215500,2155億,kabutan_fy10=215464|irbank_pl_consolidated=215500,https://kabutan.jp/stock/finance?code=1969,https://irbank.net/E00149/results,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.16,2.16,,,,irbank_pl_consolidated=2.16,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,5.08,5.08,,,,irbank_pl_consolidated=5.08,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,8.06,8.06,,,,irbank_pl_consolidated=8.06,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,83300,833億,,,,irbank_bs=83300,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1969,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,197400,1974億,,,,irbank_bs=197400,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,526.84,526.84,,,,irbank_bs=526.84,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,31100,311億,,,,irbank_cf=31100,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,91.04,91.04,,,,irbank_pl_consolidated=91.04,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,12.74,12.74,,,,irbank_pl_consolidated=12.74,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,43.6,43.6,,,,irbank_bs=43.6,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,financing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-2800,-28億,,,,irbank_cf=-2800,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,12200,122億,,,,irbank_cf=12200,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,4440,44.4億,,,,irbank_bs=4440,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0492,4.92,,,,irbank_bs=0.0492,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-870,-8.7億,,,,irbank_cf=-870,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,93900,939億,,,,irbank_bs=93900,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1969,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,2190,21.9億,,,,irbank_pl_consolidated=2190,https://irbank.net/E00149/results,,2026-08-29T10:38:54.893065+09:00
