period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2008-03,6904,revenue,27733,JPY_million,100,OK|ROUNDING,kabutan_fy10,27733,"27,733",irbank_pl_consolidated,27700,277億,kabutan_fy10=27733|irbank_pl_consolidated=27700,https://kabutan.jp/stock/finance?code=6904,https://irbank.net/E01857/results,2026-08-31T01:24:49.228521+09:00
FY2008-03,6904,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.57,2.57,,,,irbank_pl_consolidated=2.57,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6904,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,5.69,5.69,,,,irbank_pl_consolidated=5.69,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6904,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,23.55,23.55,,,,irbank_pl_consolidated=23.55,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6904,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,9970,99.7億,,,,irbank_bs=9970,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6904,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,21800,218億,,,,irbank_bs=21800,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-657,-6.57億,,,,irbank_cf=-657,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,4940,49.4億,,,,irbank_cf=4940,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,74.13,74.13,,,,irbank_pl_consolidated=74.13,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,equity_ratio,,pct,0.01,SINGLE_SOURCE,irbank_bs,37.25,37.25,,,,irbank_bs=37.25,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1670,16.7億,,,,irbank_cf=1670,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1490,14.9億,,,,irbank_cf=1490,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,8170,81.7億,,,,irbank_bs=8170,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.1672,116.72,,,,irbank_bs=1.1672,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-570,-5.7億,,,,irbank_cf=-570,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,7000,70億,,,,irbank_bs=7000,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-766,-7.66億,,,,irbank_pl_consolidated=-766,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2060,20.6億,,,,irbank_cf=2060,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-101,-1.01億,,,,irbank_pl_consolidated=-101,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,-0.47,-0.47,,,,irbank_pl_consolidated=-0.47,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-256,-2.56億,,,,irbank_pl_consolidated=-256,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5050,50.5億,,,,irbank_bs=5050,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,revenue,21752,JPY_million,100,OK|ROUNDING,kabutan_fy10,21752,"21,752",irbank_pl_consolidated,21800,218億,kabutan_fy10=21752|irbank_pl_consolidated=21800,https://kabutan.jp/stock/finance?code=6904,https://irbank.net/E01857/results,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,26.33,26.33,,,,irbank_pl_consolidated=26.33,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,8930,89.3億,,,,irbank_bs=8930,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6904,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,18800,188億,,,,irbank_bs=18800,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,327.84,327.84,,,,irbank_bs=327.84,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-161,-1.61億,,,,irbank_cf=-161,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,5780,57.8億,,,,irbank_cf=5780,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,72.68,72.68,,,,irbank_pl_consolidated=72.68,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,-2.95,-2.95,,,,irbank_pl_consolidated=-2.95,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,35.8,35.8,,,,irbank_bs=35.8,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,415,4.15億,,,,irbank_cf=415,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,404,4.04億,,,,irbank_cf=404,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,8550,85.5億,,,,irbank_bs=8550,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.1988,119.88,,,,irbank_bs=1.1988,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-459,-4.59億,,,,irbank_cf=-459,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,7130,71.3億,,,,irbank_bs=7130,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-64,-0.64億,,,,irbank_pl_consolidated=-64,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,863,8.63億,,,,irbank_cf=863,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,346,3.46億,,,,irbank_pl_consolidated=346,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.94,1.94,,,,irbank_pl_consolidated=1.94,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,203,2.03億,,,,irbank_pl_consolidated=203,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,4880,48.8億,,,,irbank_bs=4880,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,revenue,17802,JPY_million,100,OK|ROUNDING,kabutan_fy10,17802,"17,802",irbank_pl_consolidated,17800,178億,kabutan_fy10=17802|irbank_pl_consolidated=17800,https://kabutan.jp/stock/finance?code=6904,https://irbank.net/E01857/results,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,25.37,25.37,,,,irbank_pl_consolidated=25.37,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,8750,87.5億,,,,irbank_bs=8750,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6904,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,19900,199億,,,,irbank_bs=19900,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,336.31,336.31,,,,irbank_bs=336.31,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-396,-3.96億,,,,irbank_cf=-396,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,4530,45.3億,,,,irbank_cf=4530,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,70.21,70.21,,,,irbank_pl_consolidated=70.21,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,38.95,38.95,,,,irbank_pl_consolidated=38.95,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,equity_ratio,,pct,1,SINGLE_SOURCE,irbank_bs,39,39,,,,irbank_bs=39,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-1650,-16.5億,,,,irbank_cf=-1650,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,607,6.07億,,,,irbank_cf=607,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,6640,66.4億,,,,irbank_bs=6640,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.9078,90.78,,,,irbank_bs=0.9078,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-412,-4.12億,,,,irbank_cf=-412,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,7320,73.2億,,,,irbank_bs=7320,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,848,8.48億,,,,irbank_pl_consolidated=848,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1020,10.2億,,,,irbank_cf=1020,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1480,14.8億,,,,irbank_pl_consolidated=1480,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,6.91,6.91,,,,irbank_pl_consolidated=6.91,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1330,13.3億,,,,irbank_pl_consolidated=1330,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5610,56.1億,,,,irbank_bs=5610,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,revenue,21460,JPY_million,100,OK|ROUNDING,kabutan_fy10,21460,"21,460",irbank_pl_consolidated,21500,215億,kabutan_fy10=21460|irbank_pl_consolidated=21500,https://kabutan.jp/stock/finance?code=6904,https://irbank.net/E01857/results,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.52,4.52,,,,irbank_pl_consolidated=4.52,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,11.58,11.58,,,,irbank_pl_consolidated=11.58,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,22.88,22.88,,,,irbank_pl_consolidated=22.88,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,9490,94.9億,,,,irbank_bs=9490,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6904,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,18800,188億,,,,irbank_bs=18800,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,371.99,371.99,,,,irbank_bs=371.99,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-537,-5.37億,,,,irbank_cf=-537,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,3710,37.1億,,,,irbank_cf=3710,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,cost_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,72.5,72.5,,,,irbank_pl_consolidated=72.5,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,56.72,56.72,,,,irbank_pl_consolidated=56.72,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,41.6,41.6,,,,irbank_bs=41.6,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,24,0.24億,,,,irbank_cf=24,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-751,-7.51億,,,,irbank_cf=-751,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,6810,68.1億,,,,irbank_bs=6810,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.8415,84.15,,,,irbank_bs=0.8415,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-601,-6.01億,,,,irbank_cf=-601,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,8090,80.9億,,,,irbank_bs=8090,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1230,12.3億,,,,irbank_pl_consolidated=1230,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-150,-1.5億,,,,irbank_cf=-150,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1070,10.7億,,,,irbank_pl_consolidated=1070,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.93,4.93,,,,irbank_pl_consolidated=4.93,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1020,10.2億,,,,irbank_pl_consolidated=1020,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,6690,66.9億,,,,irbank_bs=6690,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,revenue,21727,JPY_million,100,OK|ROUNDING,kabutan_fy10,21727,"21,727",irbank_pl_consolidated,21700,217億,kabutan_fy10=21727|irbank_pl_consolidated=21700,https://kabutan.jp/stock/finance?code=6904,https://irbank.net/E01857/results,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,6.34,6.34,,,,irbank_pl_consolidated=6.34,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,15.25,15.25,,,,irbank_pl_consolidated=15.25,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,22.58,22.58,,,,irbank_pl_consolidated=22.58,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,10600,106億,,,,irbank_bs=10600,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6904,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,19500,195億,,,,irbank_bs=19500,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6904,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,433.89,433.89,,,,irbank_bs=433.89,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6904,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-670,-6.7億,,,,irbank_cf=-670,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6904,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,5460,54.6億,,,,irbank_cf=5460,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6904,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,75.85,75.85,,,,irbank_pl_consolidated=75.85,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6904,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,44.93,44.93,,,,irbank_pl_consolidated=44.93,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6904,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,35.4,35.4,,,,irbank_bs=35.4,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6904,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,3890,38.9億,,,,irbank_cf=3890,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6904,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2320,-23.2億,,,,irbank_cf=-2320,https://irbank.net/E01857/results,,2026-08-31T01:24:49.228521+09:00
