period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2026-03,150A,operating_income,-105,JPY_million,1,OK|ROUNDING,kabutan_fy,-105,-105,kabutan_fy_profit,-105,-105,kabutan_fy=-105|kabutan_fy_profit=-105|kabutan_cf=-105|irbank_pl_comprehensive=-106|irbank_q=-106,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,operating_margin,,pct,0.01,MISMATCH,kabutan_fy_profit,-2.22,-2.22,irbank_pl_comprehensive,-2.24,-2.24,kabutan_fy_profit=-2.22|irbank_pl_comprehensive=-2.24|irbank_q=-2.24,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/results,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,ordinary_income,-108,JPY_million,1,OK,kabutan_fy,-108,-108,irbank_pl_comprehensive,-108,-108百万,kabutan_fy=-108|irbank_pl_comprehensive=-108|irbank_q=-108,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/results,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,retained_earnings,-409,JPY_million,1,OK,kabutan_bs,-409,-409,irbank_bs,-409,-409百万,kabutan_bs=-409|irbank_bs=-409,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/results,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,revenue,4740,JPY_million,10,OK,kabutan_fy,4740,"4,740",kabutan_fy10,4740,"4,740",kabutan_fy=4740|kabutan_fy10=4740|kabutan_fy_profit=4740|kabutan_record_fy=4740|irbank_pl_comprehensive=4740|irbank_q=4740,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,roa,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,-3.57,-3.57,,,,kabutan_fy_profit=-3.57,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,roe,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,-6.08,-6.08,,,,kabutan_fy_profit=-6.08,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,32.23,32.23,irbank_q,32.23,32.23%+0.13%,irbank_pl_comprehensive=32.23|irbank_q=32.23,https://irbank.net/E39184/results,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1940,19.4億,,,,irbank_bs=1940,https://irbank.net/E39184/results,,2026-08-21T13:09:31.625544+09:00
FY2026-03,150A,total_assets,3790,JPY_million,10,OK,kabutan_bs,3790,"3,790",irbank_bs,3790,37.9億,kabutan_bs=3790|irbank_bs=3790,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/results,2026-08-21T13:09:31.625544+09:00
FY2027-03,150A,eps_plan,33.89,JPY,0.1,OK|ROUNDING,kabutan_fy,33.9,33.9,kabutan_fy10,33.9,33.9,kabutan_fy=33.9|kabutan_fy10=33.9|kabutan_fy_profit=33.9|irbank_pl_comprehensive=33.89,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
FY2027-03,150A,net_income_plan,192,JPY_million,1,OK,kabutan_fy,192,192,irbank_pl_comprehensive,192,192百万,kabutan_fy=192|irbank_pl_comprehensive=192,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/results,2026-08-21T13:09:31.625544+09:00
FY2027-03,150A,operating_income_plan,395,JPY_million,1,OK,kabutan_fy,395,395,kabutan_fy10,395,395,kabutan_fy=395|kabutan_fy10=395|kabutan_fy_profit=395|irbank_pl_comprehensive=395,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
FY2027-03,150A,operating_margin_plan,6.11,pct,0.01,OK,kabutan_fy_profit,6.11,6.11,irbank_pl_comprehensive,6.11,6.11,kabutan_fy_profit=6.11|irbank_pl_comprehensive=6.11,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/results,2026-08-21T13:09:31.625544+09:00
FY2027-03,150A,ordinary_income_plan,371,JPY_million,1,OK,kabutan_fy,371,371,kabutan_fy10,371,371,kabutan_fy=371|kabutan_fy10=371|irbank_pl_comprehensive=371,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
FY2027-03,150A,revenue_plan,6461,JPY_million,10,OK|ROUNDING,kabutan_fy,6461,"6,461",kabutan_fy10,6461,"6,461",kabutan_fy=6461|kabutan_fy10=6461|kabutan_fy_profit=6461|irbank_pl_comprehensive=6460,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
FY2027-03,150A,roa_plan,4.87,pct,0.01,OK,kabutan_fy_profit,4.87,4.87,irbank_pl_comprehensive,4.87,4.87,kabutan_fy_profit=4.87|irbank_pl_comprehensive=4.87,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/results,2026-08-21T13:09:31.625544+09:00
FY2027-03,150A,roe_plan,9.6,pct,0.01,OK|ROUNDING,kabutan_fy_profit,9.6,9.60,irbank_pl_comprehensive,9.59,9.59,kabutan_fy_profit=9.6|irbank_pl_comprehensive=9.59,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/results,2026-08-21T13:09:31.625544+09:00
H2023-04_2023-09,150A,eps,,JPY,0.1,SINGLE_SOURCE|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_half,6.8,6.8,,,,kabutan_half=6.8,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2023-04_2023-09,150A,net_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_half,31,31,,,,kabutan_half=31,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2023-04_2023-09,150A,operating_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_half,44,44,,,,kabutan_half=44,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2023-04_2023-09,150A,ordinary_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_half,45,45,,,,kabutan_half=45,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2023-04_2023-09,150A,revenue,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_half,1633,"1,633",,,,kabutan_half=1633,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2024-04_2024-09,150A,eps,,JPY,0.1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,12.2,12.2,,,,kabutan_half=12.2,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2024-04_2024-09,150A,net_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,68,68,,,,kabutan_half=68,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2024-04_2024-09,150A,operating_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,80,80,,,,kabutan_half=80,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2024-04_2024-09,150A,ordinary_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,87,87,,,,kabutan_half=87,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2024-04_2024-09,150A,revenue,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,1909,"1,909",,,,kabutan_half=1909,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2025-04_2025-09,150A,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_half,-17.8,-17.8,,,,kabutan_half=-17.8,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2025-04_2025-09,150A,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,-100,-100,,,,kabutan_half=-100,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2025-04_2025-09,150A,operating_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,-121,-121,,,,kabutan_half=-121,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2025-04_2025-09,150A,ordinary_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,-120,-120,,,,kabutan_half=-120,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
H2025-04_2025-09,150A,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_half,2191,"2,191",,,,kabutan_half=2191,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2023-04_2023-06,150A,revenue,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_q10,800,800,,,,kabutan_q10=800,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2023-07_2023-09,150A,revenue,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_q10,833,833,,,,kabutan_q10=833,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2023-10_2023-12,150A,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_record_q,14.5,14.5,,,,kabutan_record_q=14.5,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2023-10_2023-12,150A,revenue,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_q10,912,912,,,,kabutan_q10=912,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2024-01_2024-03,150A,revenue,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_q10,937,937,,,,kabutan_q10=937,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2024-04_2024-06,150A,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,59.87,59.87%,,,,irbank_q=59.87,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2024-04_2024-06,150A,eps,,JPY,0.1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_ytd_h1,10.2,10.2,,,,kabutan_ytd_h1=10.2,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2024-04_2024-06,150A,net_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_ytd_h1,56,56,,,,kabutan_ytd_h1=56,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2024-04_2024-06,150A,operating_income,71,JPY_million,1,OK|NONCONSOLIDATED,kabutan_ytd_h1,71,71,irbank_q,71,71百万,kabutan_ytd_h1=71|irbank_q=71,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2024-04_2024-06,150A,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_q,7.34,7.34%,,,,irbank_q=7.34,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2024-04_2024-06,150A,ordinary_income,71,JPY_million,1,OK|NONCONSOLIDATED,kabutan_ytd_h1,71,71,irbank_q,71,71百万,kabutan_ytd_h1=71|irbank_q=71,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2024-04_2024-06,150A,revenue,967,JPY_million,1,OK|NONCONSOLIDATED,kabutan_ytd_h1,967,967,kabutan_q10,967,967,kabutan_ytd_h1=967|kabutan_q10=967|irbank_q=967,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2024-04_2024-06,150A,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,32.78,32.78%,,,,irbank_q=32.78,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2024-07_2024-09,150A,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,65.25,65.25%,,,,irbank_q=65.25,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2024-07_2024-09,150A,eps,,JPY,0.1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_q,2.2,2.2,,,,kabutan_q=2.2,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2024-07_2024-09,150A,net_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_q,12,12,,,,kabutan_q=12,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2024-07_2024-09,150A,operating_income,9.1,JPY_million,1,OK|ROUNDING|NONCONSOLIDATED,kabutan_q,9,9,irbank_q,9.1,9.1百万,kabutan_q=9|irbank_q=9.1,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2024-07_2024-09,150A,operating_margin,0.97,pct,0.1,OK|ROUNDING|NONCONSOLIDATED,kabutan_q,1,1.0,irbank_q,0.97,0.97%,kabutan_q=1|irbank_q=0.97,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2024-07_2024-09,150A,ordinary_income,16,JPY_million,1,OK|NONCONSOLIDATED,kabutan_q,16,16,irbank_q,16,16百万,kabutan_q=16|irbank_q=16,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2024-07_2024-09,150A,revenue,942,JPY_million,1,OK|ROUNDING|NONCONSOLIDATED,kabutan_q,942,942,kabutan_q10,942,942,kabutan_q=942|kabutan_q10=942|irbank_q=943,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2024-07_2024-09,150A,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,33.78,33.78%,,,,irbank_q=33.78,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2024-10_2024-12,150A,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,64.42,64.42%,,,,irbank_q=64.42,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2024-10_2024-12,150A,eps,,JPY,0.1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_q,4.5,4.5,,,,kabutan_q=4.5,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2024-10_2024-12,150A,net_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_q,25,25,,,,kabutan_q=25,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2024-10_2024-12,150A,operating_income,43,JPY_million,1,OK|NONCONSOLIDATED,kabutan_q,43,43,irbank_q,43,43百万,kabutan_q=43|irbank_q=43,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2024-10_2024-12,150A,operating_margin,4.22,pct,0.1,OK|ROUNDING|NONCONSOLIDATED,kabutan_q,4.2,4.2,irbank_q,4.22,4.22%,kabutan_q=4.2|irbank_q=4.22,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2024-10_2024-12,150A,ordinary_income,44,JPY_million,1,OK|NONCONSOLIDATED,kabutan_q,44,44,irbank_q,44,44百万,kabutan_q=44|irbank_q=44,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2024-10_2024-12,150A,revenue,1016,JPY_million,10,OK|ROUNDING|NONCONSOLIDATED,kabutan_q,1016,"1,016",kabutan_q10,1016,"1,016",kabutan_q=1016|kabutan_q10=1016|irbank_q=1020,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2024-10_2024-12,150A,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,31.32,31.32%,,,,irbank_q=31.32,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2025-01_2025-03,150A,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,64.21,64.21%,,,,irbank_q=64.21,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2025-01_2025-03,150A,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_q,9.1,9.1,,,,kabutan_q=9.1,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2025-01_2025-03,150A,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_q,51,51,,,,kabutan_q=51,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2025-01_2025-03,150A,operating_income,53,JPY_million,1,OK,kabutan_q,53,53,irbank_q,53,53百万,kabutan_q=53|irbank_q=53,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-01_2025-03,150A,operating_margin,5.11,pct,0.1,OK|ROUNDING,kabutan_q,5.1,5.1,irbank_q,5.11,5.11%,kabutan_q=5.1|irbank_q=5.11,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-01_2025-03,150A,ordinary_income,54,JPY_million,1,OK,kabutan_q,54,54,irbank_q,54,54百万,kabutan_q=54|irbank_q=54,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-01_2025-03,150A,revenue,1042,JPY_million,10,OK|ROUNDING,kabutan_q,1042,"1,042",kabutan_q10,1042,"1,042",kabutan_q=1042|kabutan_q10=1042|irbank_q=1040,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2025-01_2025-03,150A,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,30.71,30.71%,,,,irbank_q=30.71,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2025-04_2025-06,150A,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,66.17,66.17%+6.3%,,,,irbank_q=66.17,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2025-04_2025-06,150A,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_ytd_h1,-2.2,-2.2,kabutan_q,-2.2,-2.2,kabutan_ytd_h1=-2.2|kabutan_q=-2.2,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2025-04_2025-06,150A,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_ytd_h1,-12,-12,kabutan_q,-12,-12,kabutan_ytd_h1=-12|kabutan_q=-12,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2025-04_2025-06,150A,operating_income,2.5,JPY_million,1,OK|ROUNDING,kabutan_ytd_h1,2,2,kabutan_q,2,2,kabutan_ytd_h1=2|kabutan_q=2|irbank_q=2.5,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2025-04_2025-06,150A,operating_margin,0.22,pct,0.1,OK|ROUNDING,kabutan_q,0.2,0.2,irbank_q,0.22,0.22%-7.12%,kabutan_q=0.2|irbank_q=0.22,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-04_2025-06,150A,ordinary_income,1.5,JPY_million,1,OK|ROUNDING,kabutan_ytd_h1,1,1,kabutan_q,1,1,kabutan_ytd_h1=1|kabutan_q=1|irbank_q=1.5,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2025-04_2025-06,150A,revenue,1090,JPY_million,10,OK,kabutan_ytd_h1,1090,"1,090",kabutan_q,1090,"1,090",kabutan_ytd_h1=1090|kabutan_q=1090|kabutan_q10=1090|irbank_q=1090,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2025-04_2025-06,150A,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_q,33.6,33.6%+0.82%,,,,irbank_q=33.6,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2025-07_2025-09,150A,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,76.16,76.16%+10.91%,,,,irbank_q=76.16,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2025-07_2025-09,150A,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_q,-15.7,-15.7,,,,kabutan_q=-15.7,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2025-07_2025-09,150A,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_q,-88,-88,,,,kabutan_q=-88,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2025-07_2025-09,150A,operating_income,-123,JPY_million,1,OK|ROUNDING,kabutan_q,-123,-123,irbank_q,-124,-124百万,kabutan_q=-123|irbank_q=-124,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-07_2025-09,150A,operating_margin,-11.24,pct,0.1,OK|ROUNDING,kabutan_q,-11.2,-11.2,irbank_q,-11.24,-11.24%,kabutan_q=-11.2|irbank_q=-11.24,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-07_2025-09,150A,ordinary_income,-121,JPY_million,1,OK|ROUNDING,kabutan_q,-121,-121,irbank_q,-122,-122百万,kabutan_q=-121|irbank_q=-122,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-07_2025-09,150A,revenue,1101,JPY_million,100,OK|ROUNDING,kabutan_q,1101,"1,101",kabutan_q10,1101,"1,101",kabutan_q=1101|kabutan_q10=1101|irbank_q=1100,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2025-07_2025-09,150A,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,35.08,35.08%+1.3%,,,,irbank_q=35.08,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2025-10_2025-12,150A,cost_ratio,,pct,0.1,SINGLE_SOURCE,irbank_q,74.8,74.8%+10.38%,,,,irbank_q=74.8,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2025-10_2025-12,150A,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_q,-17.2,-17.2,,,,kabutan_q=-17.2,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2025-10_2025-12,150A,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_q,-97,-97,,,,kabutan_q=-97,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2025-10_2025-12,150A,operating_income,-119,JPY_million,1,OK,kabutan_q,-119,-119,irbank_q,-119,-119百万,kabutan_q=-119|irbank_q=-119,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-10_2025-12,150A,operating_margin,-9.86,pct,0.1,OK|ROUNDING,kabutan_q,-9.9,-9.9,irbank_q,-9.86,-9.86%,kabutan_q=-9.9|irbank_q=-9.86,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-10_2025-12,150A,ordinary_income,-122,JPY_million,1,OK|ROUNDING,kabutan_q,-122,-122,irbank_q,-121,-121百万,kabutan_q=-122|irbank_q=-121,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2025-10_2025-12,150A,revenue,1205,JPY_million,100,OK|ROUNDING,kabutan_q,1205,"1,205",kabutan_q10,1205,"1,205",kabutan_q=1205|kabutan_q10=1205|irbank_q=1200,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2025-10_2025-12,150A,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_q,35.1,35.1%+3.78%,,,,irbank_q=35.1,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2026-01_2026-03,150A,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,63.79,63.79%-0.42%,,,,irbank_q=63.79,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
Q2026-01_2026-03,150A,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_q,13.5,13.5,,,,kabutan_q=13.5,https://kabutan.jp/stock/finance?code=150A,,2026-08-21T13:09:31.625544+09:00
Q2026-01_2026-03,150A,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_q,76,76,kabutan_record_q,76,76,kabutan_q=76|kabutan_record_q=76,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2026-01_2026-03,150A,operating_income,135,JPY_million,1,OK|ROUNDING,kabutan_q,135,135,kabutan_record_q,135,135,kabutan_q=135|kabutan_record_q=135|irbank_q=134,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2026-01_2026-03,150A,operating_margin,9.97,pct,0.1,OK|ROUNDING,kabutan_q,10,10.0,irbank_q,9.97,9.97%+4.86%,kabutan_q=10|irbank_q=9.97,https://kabutan.jp/stock/finance?code=150A,https://irbank.net/E39184/quarter,2026-08-21T13:09:31.625544+09:00
Q2026-01_2026-03,150A,ordinary_income,134,JPY_million,1,OK,kabutan_q,134,134,kabutan_record_q,134,134,kabutan_q=134|kabutan_record_q=134|irbank_q=134,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2026-01_2026-03,150A,revenue,1344,JPY_million,10,OK|ROUNDING,kabutan_q,1344,"1,344",kabutan_q10,1344,"1,344",kabutan_q=1344|kabutan_q10=1344|irbank_q=1340,https://kabutan.jp/stock/finance?code=150A,https://kabutan.jp/stock/finance?code=150A,2026-08-21T13:09:31.625544+09:00
Q2026-01_2026-03,150A,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_q,26.2,26.2%-4.51%,,,,irbank_q=26.2,https://irbank.net/E39184/quarter,,2026-08-21T13:09:31.625544+09:00
