period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2015-03,1959,revenue,315949,JPY_million,100,OK|ROUNDING,kabutan_fy10,315949,"315,949",irbank_pl_consolidated,315900,3159億,kabutan_fy10=315949|irbank_pl_consolidated=315900,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2016-03,1959,revenue,311346,JPY_million,100,OK|ROUNDING,kabutan_fy10,311346,"311,346",irbank_pl_consolidated,311300,3113億,kabutan_fy10=311346|irbank_pl_consolidated=311300,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2017-03,1959,revenue,341771,JPY_million,100,OK|ROUNDING,kabutan_fy10,341771,"341,771",irbank_pl_consolidated,341800,3418億,kabutan_fy10=341771|irbank_pl_consolidated=341800,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2018-03,1959,revenue,360872,JPY_million,100,OK|ROUNDING,kabutan_fy10,360872,"360,872",irbank_pl_consolidated,360900,3609億,kabutan_fy10=360872|irbank_pl_consolidated=360900,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2019-03,1959,revenue,408143,JPY_million,100,OK|ROUNDING,kabutan_fy10,408143,"408,143",irbank_pl_consolidated,408100,4081億,kabutan_fy10=408143|irbank_pl_consolidated=408100,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2020-03,1959,revenue,428939,JPY_million,100,OK|ROUNDING,kabutan_fy10,428939,"428,939",irbank_pl_consolidated,428900,4289億,kabutan_fy10=428939|irbank_pl_consolidated=428900,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2021-03,1959,revenue,391901,JPY_million,100,OK|ROUNDING,kabutan_fy10,391901,"391,901",irbank_pl_consolidated,391900,3919億,kabutan_fy10=391901|irbank_pl_consolidated=391900,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2022-03,1959,revenue,376563,JPY_million,100,OK|ROUNDING,kabutan_fy10,376563,"376,563",irbank_pl_consolidated,376600,3766億,kabutan_fy10=376563|irbank_pl_consolidated=376600,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2023-03,1959,eps,371.92,JPY,0.1,OK|ROUNDING,kabutan_fy,371.9,371.9,irbank_pl_consolidated,371.92,371.92,kabutan_fy=371.9|irbank_pl_consolidated=371.92,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2023-03,1959,net_income,26349,JPY_million,100,OK|ROUNDING,kabutan_fy,26349,"26,349",irbank_pl_consolidated,26300,263億,kabutan_fy=26349|irbank_pl_consolidated=26300,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2023-03,1959,operating_income,32083,JPY_million,100,OK|ROUNDING,kabutan_fy,32083,"32,083",irbank_pl_consolidated,32100,321億,kabutan_fy=32083|irbank_pl_consolidated=32100|irbank_q=32100,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2023-03,1959,ordinary_income,35462,JPY_million,100,OK|ROUNDING,kabutan_fy,35462,"35,462",irbank_pl_consolidated,35500,355億,kabutan_fy=35462|irbank_pl_consolidated=35500|irbank_q=35500,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2023-03,1959,revenue,395783,JPY_million,100,OK|ROUNDING,kabutan_fy,395783,"395,783",kabutan_fy10,395783,"395,783",kabutan_fy=395783|kabutan_fy10=395783|irbank_pl_consolidated=395800|irbank_q=395800,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,bps,,JPY,0.01,SINGLE_SOURCE,kabutan_bs,4082.95,"4,082.95",,,,kabutan_bs=4082.95,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2024-03,1959,cash_equivalents,94588,JPY_million,100,OK|ROUNDING,kabutan_cf,94588,"94,588",irbank_cf,94600,946億,kabutan_cf=94588|irbank_cf=94600,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,eps,395.87,JPY,0.1,OK|ROUNDING,kabutan_fy,395.9,395.9,irbank_pl_consolidated,395.87,395.87,kabutan_fy=395.9|irbank_pl_consolidated=395.87,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,equity,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,288781,"288,781",,,,kabutan_bs=288781,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2024-03,1959,equity_ratio,57.4,pct,0.1,OK,kabutan_bs,57.4,57.4,irbank_bs,57.4,57.4,kabutan_bs=57.4|irbank_bs=57.4,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,financing_cf,-11032,JPY_million,100,OK|ROUNDING,kabutan_cf,-11032,"-11,032",irbank_cf,-11000,-110億,kabutan_cf=-11032|irbank_cf=-11000,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,free_cf,41655,JPY_million,100,OK|ROUNDING,kabutan_cf,41655,"41,655",irbank_cf,41700,417億,kabutan_cf=41655|irbank_cf=41700,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,interest_bearing_debt_ratio,0.1107,x,0.01,OK|ROUNDING|UNIT_CONVERTED,kabutan_bs,0.12,0.12,irbank_bs,0.1107,11.07,kabutan_bs=0.12|irbank_bs=0.1107,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,investing_cf,-2314,JPY_million,10,OK|ROUNDING,kabutan_cf,-2314,"-2,314",irbank_cf,-2310,-23.1億,kabutan_cf=-2314|irbank_cf=-2310,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,net_income,28017,JPY_million,100,OK|ROUNDING,kabutan_fy,28017,"28,017",irbank_pl_consolidated,28000,280億,kabutan_fy=28017|irbank_pl_consolidated=28000,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,operating_cf,43969,JPY_million,100,OK|ROUNDING,kabutan_cf,43969,"43,969",irbank_cf,44000,440億,kabutan_cf=43969|irbank_cf=44000,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,operating_income,38016,JPY_million,100,OK|ROUNDING,kabutan_fy,38016,"38,016",kabutan_cf,38016,"38,016",kabutan_fy=38016|kabutan_cf=38016|irbank_pl_consolidated=38000|irbank_q=38000,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,ordinary_income,42362,JPY_million,100,OK|ROUNDING,kabutan_fy,42362,"42,362",irbank_pl_consolidated,42400,424億,kabutan_fy=42362|irbank_pl_consolidated=42400|irbank_q=42400,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,retained_earnings,253824,JPY_million,100,OK|ROUNDING,kabutan_bs,253824,"253,824",irbank_bs,253800,2538億,kabutan_bs=253824|irbank_bs=253800,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,revenue,469057,JPY_million,100,OK|ROUNDING,kabutan_fy,469057,"469,057",kabutan_fy10,469057,"469,057",kabutan_fy=469057|kabutan_fy10=469057|irbank_pl_consolidated=469100|irbank_q=469100,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2024-03,1959,total_assets,503284,JPY_million,100,OK|ROUNDING,kabutan_bs,503284,"503,284",irbank_bs,503300,5033億,kabutan_bs=503284|irbank_bs=503300,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,bps,4384.3,JPY,0.01,OK|ROUNDING,kabutan_bs,4384.3,"4,384.30",irbank_bs,4384.29,4384.29,kabutan_bs=4384.3|irbank_bs=4384.29,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,cash_equivalents,70437,JPY_million,100,OK|ROUNDING,kabutan_cf,70437,"70,437",irbank_cf,70400,704億,kabutan_cf=70437|irbank_cf=70400,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,eps,408.35,JPY,0.1,OK|ROUNDING,kabutan_fy,408.4,408.4,kabutan_fy_profit,408.4,408.4,kabutan_fy=408.4|kabutan_fy_profit=408.4|irbank_pl_consolidated=408.35,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,equity,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,310104,"310,104",,,,kabutan_bs=310104,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2025-03,1959,equity_ratio,63.5,pct,0.1,OK,kabutan_bs,63.5,63.5,irbank_bs,63.5,63.5,kabutan_bs=63.5|irbank_bs=63.5,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,financing_cf,-24552,JPY_million,100,OK|ROUNDING,kabutan_cf,-24552,"-24,552",irbank_cf,-24600,-246億,kabutan_cf=-24552|irbank_cf=-24600,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,free_cf,-254,JPY_million,1,OK,kabutan_cf,-254,-254,irbank_cf,-254,-2.54億,kabutan_cf=-254|irbank_cf=-254,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,interest_bearing_debt_ratio,0.0603,x,0.01,OK|ROUNDING|UNIT_CONVERTED,kabutan_bs,0.07,0.07,irbank_bs,0.0603,6.03,kabutan_bs=0.07|irbank_bs=0.0603,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,investing_cf,-8910,JPY_million,10,OK,kabutan_cf,-8910,"-8,910",irbank_cf,-8910,-89.1億,kabutan_cf=-8910|irbank_cf=-8910,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,net_income,28883,JPY_million,100,OK|ROUNDING,kabutan_fy,28883,"28,883",irbank_pl_consolidated,28900,289億,kabutan_fy=28883|irbank_pl_consolidated=28900,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,operating_cf,8656,JPY_million,10,OK|ROUNDING,kabutan_cf,8656,"8,656",irbank_cf,8660,86.6億,kabutan_cf=8656|irbank_cf=8660,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,operating_income,41388,JPY_million,100,OK|ROUNDING,kabutan_fy,41388,"41,388",kabutan_fy_profit,41388,"41,388",kabutan_fy=41388|kabutan_fy_profit=41388|kabutan_cf=41388|irbank_pl_consolidated=41400|irbank_q=41400,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,operating_margin,8.73,pct,0.01,OK,kabutan_fy_profit,8.73,8.73,irbank_pl_consolidated,8.73,8.73,kabutan_fy_profit=8.73|irbank_pl_consolidated=8.73|irbank_q=8.73,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,ordinary_income,44434,JPY_million,100,OK|ROUNDING,kabutan_fy,44434,"44,434",irbank_pl_consolidated,44400,444億,kabutan_fy=44434|irbank_pl_consolidated=44400|irbank_q=44400,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,retained_earnings,273660,JPY_million,100,OK|ROUNDING,kabutan_bs,273660,"273,660",irbank_bs,273700,2737億,kabutan_bs=273660|irbank_bs=273700,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,revenue,473954,JPY_million,100,OK|ROUNDING,kabutan_fy,473954,"473,954",kabutan_fy10,473954,"473,954",kabutan_fy=473954|kabutan_fy10=473954|kabutan_fy_profit=473954|irbank_pl_consolidated=474000|irbank_q=474000,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2025-03,1959,roa,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,5.82,5.82,,,,kabutan_fy_profit=5.82,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2025-03,1959,roe,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,9.65,9.65,,,,kabutan_fy_profit=9.65,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2025-03,1959,total_assets,488472,JPY_million,100,OK|ROUNDING,kabutan_bs,488472,"488,472",irbank_bs,488500,4885億,kabutan_bs=488472|irbank_bs=488500,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,bps,,JPY,0.01,SINGLE_SOURCE,kabutan_bs,4915.49,"4,915.49",,,,kabutan_bs=4915.49,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2026-03,1959,cash_equivalents,50548,JPY_million,100,OK|ROUNDING,kabutan_cf,50548,"50,548",irbank_cf,50500,505億,kabutan_cf=50548|irbank_cf=50500,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,eps,566.25,JPY,0.1,OK|ROUNDING,kabutan_fy,566.3,566.3,kabutan_fy_profit,566.3,566.3,kabutan_fy=566.3|kabutan_fy_profit=566.3|kabutan_record_fy=566.3|irbank_pl_consolidated=566.25,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,equity,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,347696,"347,696",,,,kabutan_bs=347696,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2026-03,1959,equity_ratio,66.4,pct,0.1,OK,kabutan_bs,66.4,66.4,irbank_bs,66.4,66.4,kabutan_bs=66.4|irbank_bs=66.4,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,financing_cf,-14307,JPY_million,100,OK|ROUNDING,kabutan_cf,-14307,"-14,307",irbank_cf,-14300,-143億,kabutan_cf=-14307|irbank_cf=-14300,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,free_cf,-5811,JPY_million,10,OK|ROUNDING,kabutan_cf,-5811,"-5,811",irbank_cf,-5810,-58.1億,kabutan_cf=-5811|irbank_cf=-5810,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,interest_bearing_debt_ratio,,x,0.01,SINGLE_SOURCE,kabutan_bs,0.09,0.09,,,,kabutan_bs=0.09,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2026-03,1959,investing_cf,-18143,JPY_million,100,OK|ROUNDING,kabutan_cf,-18143,"-18,143",irbank_cf,-18100,-181億,kabutan_cf=-18143|irbank_cf=-18100,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,net_income,40053,JPY_million,100,OK|ROUNDING,kabutan_fy,40053,"40,053",kabutan_record_fy,40053,"40,053",kabutan_fy=40053|kabutan_record_fy=40053|irbank_pl_consolidated=40100,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,operating_cf,12332,JPY_million,100,OK|ROUNDING,kabutan_cf,12332,"12,332",irbank_cf,12300,123億,kabutan_cf=12332|irbank_cf=12300,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,operating_income,54600,JPY_million,100,OK,kabutan_fy,54600,"54,600",kabutan_fy_profit,54600,"54,600",kabutan_fy=54600|kabutan_fy_profit=54600|kabutan_cf=54600|kabutan_record_fy=54600|irbank_pl_consolidated=54600|irbank_q=54600,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,operating_margin,11.47,pct,0.01,OK,kabutan_fy_profit,11.47,11.47,irbank_pl_consolidated,11.47,11.47,kabutan_fy_profit=11.47|irbank_pl_consolidated=11.47|irbank_q=11.47,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,ordinary_income,58157,JPY_million,100,OK|ROUNDING,kabutan_fy,58157,"58,157",kabutan_record_fy,58157,"58,157",kabutan_fy=58157|kabutan_record_fy=58157|irbank_pl_consolidated=58200|irbank_q=58200,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,retained_earnings,301661,JPY_million,100,OK|ROUNDING,kabutan_bs,301661,"301,661",irbank_bs,301700,3017億,kabutan_bs=301661|irbank_bs=301700,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,revenue,476123,JPY_million,100,OK|ROUNDING,kabutan_fy,476123,"476,123",kabutan_fy10,476123,"476,123",kabutan_fy=476123|kabutan_fy10=476123|kabutan_fy_profit=476123|kabutan_record_fy=476123|irbank_pl_consolidated=476100|irbank_q=476100,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2026-03,1959,roa,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,7.92,7.92,,,,kabutan_fy_profit=7.92,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2026-03,1959,roe,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,12.18,12.18,,,,kabutan_fy_profit=12.18,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
FY2026-03,1959,total_assets,523268,JPY_million,100,OK|ROUNDING,kabutan_bs,523268,"523,268",irbank_bs,523300,5233億,kabutan_bs=523268|irbank_bs=523300,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2027-03,1959,eps_plan,572.54,JPY,0.1,OK|ROUNDING,kabutan_fy,572.5,572.5,kabutan_fy10,572.5,572.5,kabutan_fy=572.5|kabutan_fy10=572.5|kabutan_fy_profit=572.5|irbank_pl_consolidated=572.54,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2027-03,1959,net_income_plan,40500,JPY_million,100,OK,kabutan_fy,40500,"40,500",irbank_pl_consolidated,40500,405億,kabutan_fy=40500|irbank_pl_consolidated=40500,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2027-03,1959,operating_income_plan,55500,JPY_million,100,OK,kabutan_fy,55500,"55,500",kabutan_fy10,55500,"55,500",kabutan_fy=55500|kabutan_fy10=55500|kabutan_fy_profit=55500|irbank_pl_consolidated=55500,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2027-03,1959,operating_margin_plan,11.1,pct,0.1,OK,kabutan_fy_profit,11.1,11.10,irbank_pl_consolidated,11.1,11.1,kabutan_fy_profit=11.1|irbank_pl_consolidated=11.1,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2027-03,1959,ordinary_income_plan,59000,JPY_million,100,OK,kabutan_fy,59000,"59,000",kabutan_fy10,59000,"59,000",kabutan_fy=59000|kabutan_fy10=59000|irbank_pl_consolidated=59000,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2027-03,1959,revenue_plan,500000,JPY_million,100,OK,kabutan_fy,500000,"500,000",kabutan_fy10,500000,"500,000",kabutan_fy=500000|kabutan_fy10=500000|kabutan_fy_profit=500000|irbank_pl_consolidated=500000,https://kabutan.jp/stock/finance?code=1959,https://kabutan.jp/stock/finance?code=1959,2026-08-29T10:42:55.986064+09:00
FY2027-03,1959,roa_plan,8.21,pct,0.01,OK,kabutan_fy_profit,8.21,8.21,irbank_pl_consolidated,8.21,8.21,kabutan_fy_profit=8.21|irbank_pl_consolidated=8.21,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
FY2027-03,1959,roe_plan,11.65,pct,0.01,OK,kabutan_fy_profit,11.65,11.65,irbank_pl_consolidated,11.65,11.65,kabutan_fy_profit=11.65|irbank_pl_consolidated=11.65,https://kabutan.jp/stock/finance?code=1959,https://irbank.net/E00146/results,2026-08-29T10:42:55.986064+09:00
H2023-04_2023-09,1959,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_half,143.5,143.5,,,,kabutan_half=143.5,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
H2023-04_2023-09,1959,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,10160,"10,160",,,,kabutan_half=10160,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
H2023-04_2023-09,1959,operating_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,13692,"13,692",,,,kabutan_half=13692,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
H2023-04_2023-09,1959,ordinary_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,15766,"15,766",,,,kabutan_half=15766,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
H2023-04_2023-09,1959,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_half,200617,"200,617",,,,kabutan_half=200617,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
H2024-04_2024-09,1959,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_half,186.2,186.2,,,,kabutan_half=186.2,https://kabutan.jp/stock/finance?code=1959,,2026-08-29T10:38:54.893065+09:00
