period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2015-12,7093,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,40,40百万,,,,irbank_bs=40,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2015-12,7093,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-19,-19百万,,,,irbank_pl_consolidated=-19,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2015-12,7093,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-21,-21百万,,,,irbank_pl_consolidated=-21,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2015-12,7093,revenue,1341,JPY_million,10,OK|ROUNDING|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_fy10,1341,"1,341",irbank_pl_consolidated,1340,13.4億,kabutan_fy10=1341|irbank_pl_consolidated=1340,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2015-12,7093,total_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,286,2.86億,,,,irbank_bs=286,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2016-12,7093,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,166,166百万,,,,irbank_cf=166,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2016-12,7093,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,6.62,6.62,,,,irbank_pl_consolidated=6.62,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2016-12,7093,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,11,11百万,,,,irbank_bs=11,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2016-12,7093,net_income,,JPY_million,0.1,SINGLE_SOURCE,irbank_pl_consolidated,6.6,6.6百万,,,,irbank_pl_consolidated=6.6,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2016-12,7093,ordinary_income,,JPY_million,0.1,SINGLE_SOURCE,irbank_pl_consolidated,8.5,8.5百万,,,,irbank_pl_consolidated=8.5,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2016-12,7093,revenue,1530,JPY_million,10,OK|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_fy10,1530,"1,530",irbank_pl_consolidated,1530,15.3億,kabutan_fy10=1530|irbank_pl_consolidated=1530,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,2.85,2.85,,,,irbank_bs=2.85,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-20,-20百万,,,,irbank_cf=-20,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,241,241百万,,,,irbank_cf=241,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,64.17,64.17,,,,irbank_pl_consolidated=64.17,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,-16.54,-16.54,,,,irbank_pl_consolidated=-16.54,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,0.7,0.7,,,,irbank_bs=0.7,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,116,116百万,,,,irbank_cf=116,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-42,-42百万,,,,irbank_cf=-42,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,280,280百万,,,,irbank_bs=280,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,76.7123,7671.23,,,,irbank_bs=76.7123,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-43,-43百万,,,,irbank_cf=-43,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,net_assets,,JPY_million,0.1,SINGLE_SOURCE,irbank_bs,3.6,3.6百万,,,,irbank_bs=3.6,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-21,-21百万,,,,irbank_pl_consolidated=-21,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,operating_cf,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,1.7,1.7百万,,,,irbank_cf=1.7,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-41,-41百万,,,,irbank_pl_consolidated=-41,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,-2.15,-2.15,,,,irbank_pl_consolidated=-2.15,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-32,-32百万,,,,irbank_pl_consolidated=-32,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,-63,-63百万,,,,irbank_bs=-63,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,revenue,1907,JPY_million,10,OK|ROUNDING|PERIOD_ASTERISK,kabutan_fy10,1907,"1,907",irbank_pl_consolidated,1910,19.1億,kabutan_fy10=1907|irbank_pl_consolidated=1910,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,37.98,37.98,,,,irbank_pl_consolidated=37.98,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2017-12,7093,total_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,553,5.53億,,,,irbank_bs=553,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,130.74,130.74,,,,irbank_bs=130.74,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-13,-13百万,,,,irbank_cf=-13,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,296,296百万,,,,irbank_cf=296,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,60.93,60.93,,,,irbank_pl_consolidated=60.93,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,25.02,25.02,,,,irbank_pl_consolidated=25.02,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,29.8,29.8,,,,irbank_bs=29.8,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,33,33百万,,,,irbank_cf=33,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,27,27百万,,,,irbank_cf=27,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,158,158百万,,,,irbank_bs=158,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.8417,84.17,,,,irbank_bs=0.8417,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-14,-14百万,,,,irbank_cf=-14,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,188,188百万,,,,irbank_bs=188,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,36,36百万,,,,irbank_pl_consolidated=36,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,42,42百万,,,,irbank_cf=42,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,47,47百万,,,,irbank_pl_consolidated=47,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.19,2.19,,,,irbank_pl_consolidated=2.19,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,45,45百万,,,,irbank_pl_consolidated=45,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,retained_earnings,,JPY_million,0.1,SINGLE_SOURCE,irbank_bs,5.9,5.9百万,,,,irbank_bs=5.9,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,revenue,2160,JPY_million,10,OK|PERIOD_ASTERISK,kabutan_fy10,2160,"2,160",irbank_pl_consolidated,2160,21.6億,kabutan_fy10=2160|irbank_pl_consolidated=2160,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,roa,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,5.7,5.7,,,,irbank_pl_consolidated=5.7,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,19.14,19.14,,,,irbank_pl_consolidated=19.14,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,36.87,36.87,,,,irbank_pl_consolidated=36.87,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,shareholders_equity,,JPY_million,1,SINGLE_SOURCE,irbank_bs,191,191百万,,,,irbank_bs=191,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2018-12,7093,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,630,6.3億,,,,irbank_bs=630,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,195.56,195.56,,,,irbank_bs=195.56,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-17,-17百万,,,,irbank_cf=-17,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,349,349百万,,,,irbank_cf=349,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,62.97,62.97,,,,irbank_pl_consolidated=62.97,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,eps,64.27,JPY,0.1,OK|ROUNDING,kabutan_record_fy,64.3,64.3,irbank_pl_consolidated,64.27,64.27,kabutan_record_fy=64.3|irbank_pl_consolidated=64.27,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,34.7,34.7,,,,irbank_bs=34.7,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,financing_cf,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,-8.3,-8.3百万,,,,irbank_cf=-8.3,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,62,62百万,,,,irbank_cf=62,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,150,150百万,,,,irbank_bs=150,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.5331,53.31,,,,irbank_bs=0.5331,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-32,-32百万,,,,irbank_cf=-32,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,281,281百万,,,,irbank_bs=281,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,net_income,92,JPY_million,1,OK,kabutan_record_fy,92,92,irbank_pl_consolidated,92,92百万,kabutan_record_fy=92|irbank_pl_consolidated=92,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,94,94百万,,,,irbank_cf=94,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,operating_income,130,JPY_million,1,OK|ROUNDING,kabutan_record_fy,130,130,irbank_pl_consolidated,131,131百万,kabutan_record_fy=130|irbank_pl_consolidated=131,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,5.23,5.23,,,,irbank_pl_consolidated=5.23,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,ordinary_income,135,JPY_million,1,OK,kabutan_record_fy,135,135,irbank_pl_consolidated,135,135百万,kabutan_record_fy=135|irbank_pl_consolidated=135,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,98,98百万,,,,irbank_bs=98,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,revenue,2501,JPY_million,100,OK|ROUNDING|PERIOD_ASTERISK,kabutan_fy10,2501,"2,501",irbank_pl_consolidated,2500,25億,kabutan_fy10=2501|irbank_pl_consolidated=2500,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,11.41,11.41,,,,irbank_pl_consolidated=11.41,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,32.87,32.87,,,,irbank_pl_consolidated=32.87,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,31.8,31.8,,,,irbank_pl_consolidated=31.8,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,shareholders_equity,,JPY_million,1,SINGLE_SOURCE,irbank_bs,283,283百万,,,,irbank_bs=283,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2019-12,7093,total_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,809,8.09億,,,,irbank_bs=809,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,329.57,329.57,,,,irbank_bs=329.57,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-16,-16百万,,,,irbank_cf=-16,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,650,650百万,,,,irbank_cf=650,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,66.68,66.68,,,,irbank_pl_consolidated=66.68,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,-2.45,-2.45,,,,irbank_pl_consolidated=-2.45,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,52.1,52.1,,,,irbank_bs=52.1,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,297,297百万,,,,irbank_cf=297,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,free_cf,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,3.7,3.7百万,,,,irbank_cf=3.7,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,147,147百万,,,,irbank_bs=147,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.2514,25.14,,,,irbank_bs=0.2514,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-25,-25百万,,,,irbank_cf=-25,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,586,586百万,,,,irbank_bs=586,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,net_income,,JPY_million,0.1,SINGLE_SOURCE,irbank_pl_consolidated,-4.1,-4.1百万,,,,irbank_pl_consolidated=-4.1,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,29,29百万,,,,irbank_cf=29,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,operating_income,,JPY_million,0.1,SINGLE_SOURCE,irbank_pl_consolidated,7.5,7.5百万,,,,irbank_pl_consolidated=7.5,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,0.27,0.27,,,,irbank_pl_consolidated=0.27,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,5,5百万,,,,irbank_pl_consolidated=5,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,94,94百万,,,,irbank_bs=94,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,revenue,2723,JPY_million,10,OK|ROUNDING,kabutan_fy10,2723,"2,723",irbank_pl_consolidated,2720,27.2億,kabutan_fy10=2723|irbank_pl_consolidated=2720,https://kabutan.jp/stock/finance?code=7093,https://irbank.net/E35514/results,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,33.04,33.04,,,,irbank_pl_consolidated=33.04,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,shareholders_equity,,JPY_million,1,SINGLE_SOURCE,irbank_bs,588,588百万,,,,irbank_bs=588,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2020-12,7093,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1120,11.2億,,,,irbank_bs=1120,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,359.23,359.23,,,,irbank_bs=359.23,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-43,-43百万,,,,irbank_cf=-43,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,634,634百万,,,,irbank_cf=634,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,63.39,63.39,,,,irbank_pl_consolidated=63.39,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,eps,,JPY,0.1,SINGLE_SOURCE,irbank_pl_consolidated,27.3,27.3,,,,irbank_pl_consolidated=27.3,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,55.4,55.4,,,,irbank_bs=55.4,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-72,-72百万,,,,irbank_cf=-72,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,57,57百万,,,,irbank_cf=57,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,66,66百万,,,,irbank_bs=66,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.1019,10.19,,,,irbank_bs=0.1019,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-56,-56百万,,,,irbank_cf=-56,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,645,645百万,,,,irbank_bs=645,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,49,49百万,,,,irbank_pl_consolidated=49,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,113,113百万,,,,irbank_cf=113,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
FY2021-12,7093,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,52,52百万,,,,irbank_pl_consolidated=52,https://irbank.net/E35514/results,,2026-08-31T01:24:49.228521+09:00
