period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2008-10,4707,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1890,18.9億,,,,irbank_bs=1890,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2008-10,4707,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5510,55.1億,,,,irbank_bs=5510,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,capex,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,-7.4,-7.4百万,,,,irbank_cf=-7.4,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,64,64百万,,,,irbank_cf=64,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,69.25,69.25,,,,irbank_pl_comprehensive=69.25,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,equity_ratio,,pct,0.01,SINGLE_SOURCE,irbank_bs,34.19,34.19,,,,irbank_bs=34.19,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-184,-184百万,,,,irbank_cf=-184,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,106,106百万,,,,irbank_cf=106,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2970,29.7億,,,,irbank_bs=2970,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.6081,160.81,,,,irbank_bs=1.6081,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,investing_cf,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,-7.4,-7.4百万,,,,irbank_cf=-7.4,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1850,18.5億,,,,irbank_bs=1850,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,11,11百万,,,,irbank_pl_comprehensive=11,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,113,113百万,,,,irbank_cf=113,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,89,89百万,,,,irbank_pl_comprehensive=89,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,4.86,4.86,,,,irbank_pl_comprehensive=4.86,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,26,26百万,,,,irbank_pl_comprehensive=26,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1190,11.9億,,,,irbank_bs=1190,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,revenue,1823,JPY_million,10,OK|ROUNDING|NONCONSOLIDATED,kabutan_fy10,1823,"1,823",irbank_pl_comprehensive,1820,18.2億,kabutan_fy10=1823|irbank_pl_comprehensive=1820,https://kabutan.jp/stock/finance?code=4707,https://irbank.net/E05015/results,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,0.21,0.21,,,,irbank_pl_comprehensive=0.21,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,0.62,0.62,,,,irbank_pl_comprehensive=0.62,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,25.89,25.89,,,,irbank_pl_comprehensive=25.89,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1860,18.6億,,,,irbank_bs=1860,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2009-10,4707,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5410,54.1億,,,,irbank_bs=5410,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,bps,,JPY,0.1,SINGLE_SOURCE,irbank_bs,313.1,313.1,,,,irbank_bs=313.1,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-33,-33百万,,,,irbank_cf=-33,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,70,70百万,,,,irbank_cf=70,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,69.35,69.35,,,,irbank_pl_comprehensive=69.35,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,8.85,8.85,,,,irbank_pl_comprehensive=8.85,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,35.7,35.7,,,,irbank_bs=35.7,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-202,-202百万,,,,irbank_cf=-202,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,208,208百万,,,,irbank_cf=208,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,2800,28億,,,,irbank_bs=2800,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.4997,149.97,,,,irbank_bs=1.4997,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-56,-56百万,,,,irbank_cf=-56,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1870,18.7億,,,,irbank_bs=1870,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,53,53百万,,,,irbank_pl_comprehensive=53,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,264,264百万,,,,irbank_cf=264,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,144,144百万,,,,irbank_pl_comprehensive=144,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,operating_margin,,pct,0.1,SINGLE_SOURCE,irbank_pl_comprehensive,7.3,7.3,,,,irbank_pl_comprehensive=7.3,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,88,88百万,,,,irbank_pl_comprehensive=88,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1210,12.1億,,,,irbank_bs=1210,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,revenue,1969,JPY_million,10,OK|ROUNDING|NONCONSOLIDATED,kabutan_fy10,1969,"1,969",irbank_pl_comprehensive,1970,19.7億,kabutan_fy10=1969|irbank_pl_comprehensive=1970,https://kabutan.jp/stock/finance?code=4707,https://irbank.net/E05015/results,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,1.01,1.01,,,,irbank_pl_comprehensive=1.01,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,2.83,2.83,,,,irbank_pl_comprehensive=2.83,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,23.35,23.35,,,,irbank_pl_comprehensive=23.35,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1890,18.9億,,,,irbank_bs=1890,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2010-10,4707,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5230,52.3億,,,,irbank_bs=5230,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,295.33,295.33,,,,irbank_bs=295.33,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-53,-53百万,,,,irbank_cf=-53,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,40,40百万,,,,irbank_cf=40,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,68.76,68.76,,,,irbank_pl_comprehensive=68.76,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,-13.38,-13.38,,,,irbank_pl_comprehensive=-13.38,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,33.7,33.7,,,,irbank_bs=33.7,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,financing_cf,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,-2.7,-2.7百万,,,,irbank_cf=-2.7,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-27,-27百万,,,,irbank_cf=-27,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2830,28.3億,,,,irbank_bs=2830,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,interest_bearing_debt_ratio,,x,0.001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.607,160.7,,,,irbank_bs=1.607,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-38,-38百万,,,,irbank_cf=-38,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1760,17.6億,,,,irbank_bs=1760,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,-80,-80百万,,,,irbank_pl_comprehensive=-80,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,11,11百万,,,,irbank_cf=11,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,130,130百万,,,,irbank_pl_comprehensive=130,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,7.04,7.04,,,,irbank_pl_comprehensive=7.04,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_comprehensive,71,71百万,,,,irbank_pl_comprehensive=71,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,1100,11億,,,,irbank_bs=1100,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,revenue,1844,JPY_million,10,OK|ROUNDING|NONCONSOLIDATED,kabutan_fy10,1844,"1,844",irbank_pl_comprehensive,1840,18.4億,kabutan_fy10=1844|irbank_pl_comprehensive=1840,https://kabutan.jp/stock/finance?code=4707,https://irbank.net/E05015/results,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_comprehensive,24.2,24.2,,,,irbank_pl_comprehensive=24.2,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1780,17.8億,,,,irbank_bs=1780,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2011-10,4707,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5240,52.4億,,,,irbank_bs=5240,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2012-10,4707,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,298.42,298.42,,,,irbank_bs=298.42,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2012-10,4707,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-18,-18百万,,,,irbank_cf=-18,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2012-10,4707,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,60,60百万,,,,irbank_cf=60,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2012-10,4707,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,67.29,67.29,,,,irbank_pl_comprehensive=67.29,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2012-10,4707,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,5.12,5.12,,,,irbank_pl_comprehensive=5.12,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2012-10,4707,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,35.8,35.8,,,,irbank_bs=35.8,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
FY2012-10,4707,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-432,-432百万,,,,irbank_cf=-432,https://irbank.net/E05015/results,,2026-08-31T01:24:49.228521+09:00
