period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2008-03,6622,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,8.78,8.78,,,,irbank_pl_consolidated=8.78,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2008-03,6622,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,9180,91.8億,,,,irbank_pl_consolidated=9180,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2008-03,6622,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,23100,231億,,,,irbank_bs=23100,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2008-03,6622,revenue,101881,JPY_million,100,OK|ROUNDING,kabutan_fy10,101881,"101,881",irbank_pl_consolidated,101900,1019億,kabutan_fy10=101881|irbank_pl_consolidated=101900,https://kabutan.jp/stock/finance?code=6622,https://irbank.net/E01750/results,2026-09-01T16:23:03.525957+09:00
FY2008-03,6622,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,5.23,5.23,,,,irbank_pl_consolidated=5.23,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2008-03,6622,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,11.86,11.86,,,,irbank_pl_consolidated=11.86,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2008-03,6622,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,25.63,25.63,,,,irbank_pl_consolidated=25.63,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2008-03,6622,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,42800,428億,,,,irbank_bs=42800,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2008-03,6622,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,104800,1048億,,,,irbank_bs=104800,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5830,-58.3億,,,,irbank_cf=-5830,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,8370,83.7億,,,,irbank_cf=8370,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,68.16,68.16,,,,irbank_pl_consolidated=68.16,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,equity_ratio,,pct,1,SINGLE_SOURCE,irbank_bs,41,41,,,,irbank_bs=41,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,6840,68.4億,,,,irbank_cf=6840,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4390,-43.9億,,,,irbank_cf=-4390,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,32900,329億,,,,irbank_bs=32900,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.7558,75.58,,,,irbank_bs=0.7558,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,investing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-6500,-65億,,,,irbank_cf=-6500,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,45700,457億,,,,irbank_bs=45700,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,2810,28.1億,,,,irbank_pl_consolidated=2810,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2110,21.1億,,,,irbank_cf=2110,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5570,55.7億,,,,irbank_pl_consolidated=5570,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,5.63,5.63,,,,irbank_pl_consolidated=5.63,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5450,54.5億,,,,irbank_pl_consolidated=5450,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,24800,248億,,,,irbank_bs=24800,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,revenue,99052,JPY_million,100,OK|ROUNDING,kabutan_fy10,99052,"99,052",irbank_pl_consolidated,99100,991億,kabutan_fy10=99052|irbank_pl_consolidated=99100,https://kabutan.jp/stock/finance?code=6622,https://irbank.net/E01750/results,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.65,2.65,,,,irbank_pl_consolidated=2.65,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,6.45,6.45,,,,irbank_pl_consolidated=6.45,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,26.22,26.22,,,,irbank_pl_consolidated=26.22,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,44000,440億,,,,irbank_bs=44000,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6622,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,106200,1062億,,,,irbank_bs=106200,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1668.62,1668.62,,,,irbank_bs=1668.62,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4120,-41.2億,,,,irbank_cf=-4120,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,9270,92.7億,,,,irbank_cf=9270,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,67.41,67.41,,,,irbank_pl_consolidated=67.41,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,54.75,54.75,,,,irbank_pl_consolidated=54.75,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,44.1,44.1,,,,irbank_bs=44.1,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-3220,-32.2億,,,,irbank_cf=-3220,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,3990,39.9億,,,,irbank_cf=3990,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,30800,308億,,,,irbank_bs=30800,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.6804,68.04,,,,irbank_bs=0.6804,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4310,-43.1億,,,,irbank_cf=-4310,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,47500,475億,,,,irbank_bs=47500,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1480,14.8億,,,,irbank_pl_consolidated=1480,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,8300,83億,,,,irbank_cf=8300,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,2930,29.3億,,,,irbank_pl_consolidated=2930,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.64,3.64,,,,irbank_pl_consolidated=3.64,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,3160,31.6億,,,,irbank_pl_consolidated=3160,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,25400,254億,,,,irbank_bs=25400,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,revenue,80452,JPY_million,100,OK|ROUNDING,kabutan_fy10,80452,"80,452",irbank_pl_consolidated,80500,805億,kabutan_fy10=80452|irbank_pl_consolidated=80500,https://kabutan.jp/stock/finance?code=6622,https://irbank.net/E01750/results,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.45,1.45,,,,irbank_pl_consolidated=1.45,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.28,3.28,,,,irbank_pl_consolidated=3.28,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,28.95,28.95,,,,irbank_pl_consolidated=28.95,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,44600,446億,,,,irbank_bs=44600,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6622,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,102500,1025億,,,,irbank_bs=102500,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1699.42,1699.42,,,,irbank_bs=1699.42,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2880,-28.8億,,,,irbank_cf=-2880,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,8580,85.8億,,,,irbank_cf=8580,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,68.36,68.36,,,,irbank_pl_consolidated=68.36,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,84.16,84.16,,,,irbank_pl_consolidated=84.16,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,43.6,43.6,,,,irbank_bs=43.6,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,financing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-3100,-31億,,,,irbank_cf=-3100,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2550,25.5億,,,,irbank_cf=2550,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,28800,288億,,,,irbank_bs=28800,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.6242,62.42,,,,irbank_bs=0.6242,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,investing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-3200,-32億,,,,irbank_cf=-3200,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,48400,484億,,,,irbank_bs=48400,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,2280,22.8億,,,,irbank_pl_consolidated=2280,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,5750,57.5億,,,,irbank_cf=5750,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,4310,43.1億,,,,irbank_pl_consolidated=4310,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.67,4.67,,,,irbank_pl_consolidated=4.67,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,4230,42.3億,,,,irbank_pl_consolidated=4230,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,26800,268億,,,,irbank_bs=26800,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,revenue,92185,JPY_million,100,OK|ROUNDING,kabutan_fy10,92185,"92,185",irbank_pl_consolidated,92200,922億,kabutan_fy10=92185|irbank_pl_consolidated=92200,https://kabutan.jp/stock/finance?code=6622,https://irbank.net/E01750/results,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.16,2.16,,,,irbank_pl_consolidated=2.16,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.95,4.95,,,,irbank_pl_consolidated=4.95,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,26.96,26.96,,,,irbank_pl_consolidated=26.96,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,45900,459億,,,,irbank_bs=45900,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6622,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,105600,1056億,,,,irbank_bs=105600,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1709.02,1709.02,,,,irbank_bs=1709.02,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-3290,-32.9億,,,,irbank_cf=-3290,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,7770,77.7億,,,,irbank_cf=7770,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,68.81,68.81,,,,irbank_pl_consolidated=68.81,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,77.37,77.37,,,,irbank_pl_consolidated=77.37,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,43.9,43.9,,,,irbank_bs=43.9,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-669,-6.69億,,,,irbank_cf=-669,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,99,0.99億,,,,irbank_cf=99,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,29400,294億,,,,irbank_bs=29400,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.6355,63.55,,,,irbank_bs=0.6355,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-3540,-35.4億,,,,irbank_cf=-3540,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,48600,486億,,,,irbank_bs=48600,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,net_income,,JPY_million,100,SINGLE_SOURCE,irbank_pl_consolidated,2100,21億,,,,irbank_pl_consolidated=2100,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,3640,36.4億,,,,irbank_cf=3640,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,operating_income,,JPY_million,100,SINGLE_SOURCE,irbank_pl_consolidated,3700,37億,,,,irbank_pl_consolidated=3700,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.98,3.98,,,,irbank_pl_consolidated=3.98,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,4010,40.1億,,,,irbank_pl_consolidated=4010,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,27900,279億,,,,irbank_bs=27900,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,revenue,92954,JPY_million,100,OK|ROUNDING,kabutan_fy10,92954,"92,954",irbank_pl_consolidated,93000,930億,kabutan_fy10=92954|irbank_pl_consolidated=93000,https://kabutan.jp/stock/finance?code=6622,https://irbank.net/E01750/results,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.99,1.99,,,,irbank_pl_consolidated=1.99,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.53,4.53,,,,irbank_pl_consolidated=4.53,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,27.2,27.2,,,,irbank_pl_consolidated=27.2,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,46800,468億,,,,irbank_bs=46800,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6622,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,105600,1056億,,,,irbank_bs=105600,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6622,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1832.73,1832.73,,,,irbank_bs=1832.73,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6622,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4150,-41.5億,,,,irbank_cf=-4150,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6622,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,6990,69.9億,,,,irbank_cf=6990,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6622,cost_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,67.9,67.9,,,,irbank_pl_consolidated=67.9,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6622,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,86.15,86.15,,,,irbank_pl_consolidated=86.15,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6622,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,45.4,45.4,,,,irbank_bs=45.4,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6622,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-766,-7.66億,,,,irbank_cf=-766,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6622,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-611,-6.11億,,,,irbank_cf=-611,https://irbank.net/E01750/results,,2026-09-01T16:23:03.525957+09:00
